left_table,right_table,left_col,right_col,type_compat,name_sim,value_jaccard,left_uniqueness,right_uniqueness,cardinality_score,key_pattern_score,embed_sim,confidence,notes,left_full_table_name,right_full_table_name,left_distinct_count,right_distinct_count,total_joined_rows,cardinality_type,validation_status,error_message
events,users,id,id,True,1.0,0.0,1.0,1.0,0.6,1.0,0.0,0.58,"exact_name_match,key_filtered",bigquery-public-data.thelook_ecommerce.events,bigquery-public-data.thelook_ecommerce.users,2424547,100000,2424547,1-to-many,success,
inventory_items,order_items,id,id,True,1.0,0.0,1.0,1.0,0.6,1.0,0.0,0.58,"exact_name_match,key_filtered",bigquery-public-data.thelook_ecommerce.inventory_items,bigquery-public-data.thelook_ecommerce.order_items,489991,181391,489991,1-to-many,success,
inventory_items,order_items,id,user_id,True,0.5944,0.0,1.0,1.0,0.6,1.0,0.0,0.4786,"left_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.inventory_items,bigquery-public-data.thelook_ecommerce.order_items,489991,80010,591372,many-to-many,success,
inventory_items,order_items,id,order_id,True,0.55,0.0,1.0,1.0,0.6,1.0,0.0,0.4675,"left_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.inventory_items,bigquery-public-data.thelook_ecommerce.order_items,489991,125121,546261,many-to-many,success,
inventory_items,order_items,id,inventory_item_id,True,0.3605,0.0,1.0,1.0,0.6,1.0,0.0,0.4201,"left_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.inventory_items,bigquery-public-data.thelook_ecommerce.order_items,489991,181391,489991,1-to-many,success,
inventory_items,orders,id,user_id,True,0.5944,0.0,1.0,0.93,0.6,1.0,0.0,0.4786,"left_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.inventory_items,bigquery-public-data.thelook_ecommerce.orders,489991,80010,535102,many-to-many,success,
inventory_items,orders,id,order_id,True,0.55,0.0,1.0,1.0,0.6,1.0,0.0,0.4675,"left_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.inventory_items,bigquery-public-data.thelook_ecommerce.orders,489991,125121,489991,1-to-many,success,
inventory_items,products,id,id,True,1.0,0.0,1.0,1.0,0.6,1.0,0.0,0.58,"exact_name_match,key_filtered",bigquery-public-data.thelook_ecommerce.inventory_items,bigquery-public-data.thelook_ecommerce.products,489991,29120,489991,1-to-many,success,
inventory_items,products,id,cost,True,0.0,0.0,1.0,1.0,0.6,0.5,0.0,0.255,key_filtered,bigquery-public-data.thelook_ecommerce.inventory_items,bigquery-public-data.thelook_ecommerce.products,489991,26375,519092,many-to-many,success,
inventory_items,products,id,retail_price,True,0.1429,0.0,1.0,0.58,0.3,0.5,0.0,0.2007,key_filtered,bigquery-public-data.thelook_ecommerce.inventory_items,bigquery-public-data.thelook_ecommerce.products,489991,4194,518770,many-to-many,success,
inventory_items,users,id,id,True,1.0,0.0,1.0,1.0,0.6,1.0,0.0,0.58,"exact_name_match,key_filtered",bigquery-public-data.thelook_ecommerce.inventory_items,bigquery-public-data.thelook_ecommerce.users,489991,100000,489991,1-to-many,success,
order_items,orders,order_id,order_id,True,1.0,0.0,1.0,1.0,0.6,1.0,0.0,0.58,"left_is_fk_pattern,exact_name_match,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.orders,125121,125121,181391,many-to-many,success,
order_items,orders,user_id,user_id,True,1.0,0.0,1.0,0.93,0.6,1.0,0.0,0.58,"left_is_fk_pattern,exact_name_match,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.orders,80010,80010,370727,many-to-many,success,
order_items,orders,order_id,user_id,True,0.6667,0.0,1.0,0.93,0.6,1.0,0.0,0.4967,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.orders,125121,80010,246681,many-to-many,success,
order_items,orders,user_id,order_id,True,0.6667,0.0,1.0,1.0,0.6,1.0,0.0,0.4967,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.orders,80010,125121,226502,many-to-many,success,
order_items,orders,id,user_id,True,0.5944,0.0,1.0,0.93,0.6,1.0,0.0,0.4786,"left_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.orders,181391,80010,226502,many-to-many,success,
order_items,orders,id,order_id,True,0.55,0.0,1.0,1.0,0.6,1.0,0.0,0.4675,"left_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.orders,181391,125121,181391,1-to-many,success,
order_items,orders,inventory_item_id,order_id,True,0.48,0.0,1.0,1.0,0.6,1.0,0.0,0.45,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.orders,181391,125121,260155,many-to-many,success,
order_items,orders,inventory_item_id,user_id,True,0.4167,0.0,1.0,0.93,0.6,1.0,0.0,0.4342,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.orders,181391,80010,276904,many-to-many,success,
order_items,products,id,id,True,1.0,0.0,1.0,1.0,0.6,1.0,0.0,0.58,"exact_name_match,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,181391,29120,181391,1-to-many,success,
order_items,products,user_id,id,True,0.5944,0.0,1.0,1.0,0.6,1.0,0.0,0.4786,"left_is_fk_pattern,right_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,80010,29120,187088,many-to-many,success,
order_items,products,order_id,id,True,0.55,0.0,1.0,1.0,0.6,1.0,0.0,0.4675,"left_is_fk_pattern,right_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,125121,29120,181391,many-to-many,success,
order_items,products,inventory_item_id,id,True,0.3605,0.0,1.0,1.0,0.6,1.0,0.0,0.4201,"left_is_fk_pattern,right_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,181391,29120,199700,many-to-many,success,
order_items,products,inventory_item_id,cost,True,0.1905,0.0,1.0,1.0,0.6,0.5,0.0,0.3026,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,181391,26375,210504,many-to-many,success,
order_items,products,user_id,cost,True,0.1818,0.0,1.0,1.0,0.6,0.5,0.0,0.3005,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,80010,26375,210506,many-to-many,success,
order_items,products,order_id,cost,True,0.1667,0.0,1.0,1.0,0.6,0.5,0.0,0.2967,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,125121,26375,210494,many-to-many,success,
order_items,products,order_id,retail_price,True,0.4,0.0,1.0,0.58,0.3,0.5,0.0,0.265,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,125121,4194,216993,many-to-many,success,
order_items,products,id,cost,True,0.0,0.0,1.0,1.0,0.6,0.5,0.0,0.255,key_filtered,bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,181391,26375,210492,many-to-many,success,
order_items,products,inventory_item_id,retail_price,True,0.3448,0.0,1.0,0.58,0.3,0.5,0.0,0.2512,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,181391,4194,210388,many-to-many,success,
order_items,products,user_id,retail_price,True,0.3158,0.0,1.0,0.58,0.3,0.5,0.0,0.2439,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,80010,4194,223775,many-to-many,success,
order_items,products,id,retail_price,True,0.1429,0.0,1.0,0.58,0.3,0.5,0.0,0.2007,key_filtered,bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.products,181391,4194,210170,many-to-many,success,
order_items,users,id,id,True,1.0,0.0,1.0,1.0,0.6,1.0,0.0,0.58,"exact_name_match,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.users,181391,100000,181391,1-to-many,success,
order_items,users,user_id,id,True,0.5944,0.0,1.0,1.0,0.6,1.0,0.0,0.4786,"left_is_fk_pattern,right_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.users,80010,100000,201381,many-to-many,success,
order_items,users,order_id,id,True,0.55,0.0,1.0,1.0,0.6,1.0,0.0,0.4675,"left_is_fk_pattern,right_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.users,125121,100000,181391,many-to-many,success,
order_items,users,inventory_item_id,id,True,0.3605,0.0,1.0,1.0,0.6,1.0,0.0,0.4201,"left_is_fk_pattern,right_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.order_items,bigquery-public-data.thelook_ecommerce.users,181391,100000,244322,many-to-many,success,
orders,products,user_id,id,True,0.5944,0.0,0.93,1.0,1.0,1.0,0.0,0.5986,"left_is_fk_pattern,right_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.orders,bigquery-public-data.thelook_ecommerce.products,80010,29120,130818,many-to-many,success,
orders,products,order_id,id,True,0.55,0.0,1.0,1.0,0.6,1.0,0.0,0.4675,"left_is_fk_pattern,right_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.orders,bigquery-public-data.thelook_ecommerce.products,125121,29120,125121,1-to-many,success,
orders,products,user_id,cost,True,0.1818,0.0,0.93,1.0,1.0,0.5,0.0,0.4205,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.orders,bigquery-public-data.thelook_ecommerce.products,80010,26375,154234,many-to-many,success,
orders,products,order_id,cost,True,0.1667,0.0,1.0,1.0,0.6,0.5,0.0,0.2967,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.orders,bigquery-public-data.thelook_ecommerce.products,125121,26375,154222,many-to-many,success,
orders,products,order_id,retail_price,True,0.4,0.0,1.0,0.58,0.3,0.5,0.0,0.265,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.orders,bigquery-public-data.thelook_ecommerce.products,125121,4194,153900,many-to-many,success,
orders,products,user_id,retail_price,True,0.3158,0.0,0.93,0.58,0.3,0.5,0.0,0.2439,"left_is_fk_pattern,key_filtered",bigquery-public-data.thelook_ecommerce.orders,bigquery-public-data.thelook_ecommerce.products,80010,4194,160179,many-to-many,success,
orders,users,user_id,id,True,0.5944,0.0,0.93,1.0,1.0,1.0,0.0,0.5986,"left_is_fk_pattern,right_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.orders,bigquery-public-data.thelook_ecommerce.users,80010,100000,145111,many-to-many,success,
orders,users,order_id,id,True,0.55,0.0,1.0,1.0,0.6,1.0,0.0,0.4675,"left_is_fk_pattern,right_is_pk_id,key_filtered",bigquery-public-data.thelook_ecommerce.orders,bigquery-public-data.thelook_ecommerce.users,125121,100000,125121,1-to-many,success,
products,users,id,id,True,1.0,0.0,1.0,1.0,0.6,1.0,0.0,0.58,"exact_name_match,key_filtered",bigquery-public-data.thelook_ecommerce.products,bigquery-public-data.thelook_ecommerce.users,29120,100000,100000,many-to-1,success,
products,users,retail_price,id,True,0.1429,0.0,0.58,1.0,1.0,0.5,0.0,0.4107,key_filtered,bigquery-public-data.thelook_ecommerce.products,bigquery-public-data.thelook_ecommerce.users,4194,100000,128779,many-to-many,success,
products,users,cost,id,True,0.0,0.0,1.0,1.0,0.6,0.5,0.0,0.255,key_filtered,bigquery-public-data.thelook_ecommerce.products,bigquery-public-data.thelook_ecommerce.users,26375,100000,129101,many-to-many,success,
